time,tx,ty,qlat,qsens,lw,sw,precip,,,
731.25,0,0,1.318383423,-1.229088154,57.6313924,-2.80E-05,-1.54E+00,,,
731.5,0,0,3.010705249,-0.889769918,55.56056255,-181.3994323,-1.54E+00,,,
731.75,0,0,6.73660619,2.767020185,63.15025842,-526.6314723,-1.54E+00,,,
732,0,0,6.005050233,0.739885592,51.2628543,-121.2961279,-1.54E+00,,,
732.25,0,0,4.178731552,-1.36936256,35.09391738,-2.80E-05,-1.54E+00,,,
732.5,0,0,7.00399507,0.354292153,36.52950517,-113.0885275,1.52E+04,,,
732.75,0,0,8.336924793,-2.841508054,44.34333909,-363.9911579,-1.54E+00,,,
733,0,0,6.165447757,-1.16665916,58.31499938,-122.3277175,-1.54E+00,,,
733.25,0,0,3.897952521,-2.590468837,52.75929416,-2.80E-05,-1.54E+00,,,
733.5,0,0,3.967288598,-2.623806642,47.81903675,-129.8618871,-1.54E+00,,,
733.75,0,0,1.852549855,-2.710941442,72.02562958,-548.7465041,-1.54E+00,,,
734,0,0,0.798785694,-1.530174221,56.18828315,-96.79077286,-1.54E+00,,,
734.25,0,0,0.700886012,-0.685206381,71.89020628,-2.80E-05,-1.54E+00,,,
734.5,0,0,0.712020375,-0.474641866,53.78515454,-127.9026313,-1.54E+00,,,
734.75,0,0,0.000338786,-0.0007588,75.77349101,-569.6889464,-1.54E+00,,,
735,0,0,1.307812339,-0.442094015,63.20475153,-139.9394708,-1.54E+00,,,
735.25,0,0,0.60553981,-0.407451761,69.72311708,-2.80E-05,-1.54E+00,,,
735.5,0,0,2.994573473,-0.304204145,39.09088445,-114.6922885,9.96E+04,,,
735.75,0,0,2.511597766,-0.470573511,33.70714889,-278.1729921,5.19E+04,,,
736,0,0,2.319218621,0.388488174,46.14809471,-77.65076161,3.64E+04,,,
736.25,0,0,0.706170611,0.104528481,41.57985596,-2.80E-05,4.18E+03,,,
736.5,0,0,0.956383392,0.373947751,63.71293159,-164.218047,-1.54E+00,,,
736.75,0,0,4.150251844,1.973089207,59.48343561,-412.8820871,8.69E+04,,,
737,0,0,4.816388447,1.954001871,61.2862906,-85.76348921,8.35E+04,,,
737.25,0,0,3.206701067,1.337685834,53.0616752,-2.80E-05,4.70E+05,,,
737.5,0,0,10.35148341,3.663673346,49.23493875,-102.9314162,2.82E+05,,,
737.75,0,0,7.083770132,2.770783235,77.8614974,-538.9914141,1.92E+05,,,
738,0,0,10.76215325,3.027989635,66.38986356,-87.42295194,-1.54E+00,,,
738.25,0,0,9.390198126,0.438348387,48.50728689,-2.80E-05,3.47E+04,,,
738.5,0,0,13.04225597,3.032337278,51.33668741,-122.5693161,1.18E+05,,,
738.75,0,0,9.591854673,1.91054419,55.61056719,-409.1803726,-1.54E+00,,,
739,0,0,6.78626042,-4.102838613,24.39743078,-65.81316866,3.54E+05,,,
739.25,0,0,12.53350584,3.806676353,21.57468219,-2.80E-05,4.31E+06,,,
739.5,0,0,5.60807228,3.394182336,16.56752985,-64.18904386,3.97E+06,,,
739.75,0,0,10.97022378,2.229478717,38.63608824,-351.620106,3.44E+05,,,
740,0,0,13.91088704,2.538219929,58.80818978,-104.9745384,-1.54E+00,,,
740.25,0,0,16.71084122,2.748771224,57.98681123,-2.80E-05,2.63E+04,,,
740.5,0,0,19.31249984,4.374662458,66.1935882,-152.9598418,-1.54E+00,,,
740.75,0,0,13.529491,4.133060402,59.55331071,-421.8624242,-1.54E+00,,,
741,0,0,21.08994302,8.10969422,77.57713931,-108.9252738,-1.54E+00,,,
741.25,0,0,26.16317869,4.898611473,67.14450829,-2.80E-05,-1.54E+00,,,
741.5,0,0,23.33853998,4.352535406,40.05446949,-89.50873281,-1.54E+00,,,
741.75,0,0,35.71404092,7.726109189,61.93385182,-410.2972225,1.16E+03,,,
742,0,0,55.25855455,4.750397048,61.38487468,-102.9264594,-1.54E+00,,,
742.25,0,0,60.9255105,8.308267367,66.57460662,-2.80E-05,-1.54E+00,,,
742.5,0,0,53.54003143,4.822459972,65.02328134,-136.8470842,-1.54E+00,,,
742.75,0,0,53.00074736,8.461284405,41.87954294,-334.7755809,-1.54E+00,,,
743,0,0,32.30450699,7.417998076,32.77145833,-63.78565437,3.44E+04,,,
743.25,0,0,26.70064017,9.868653502,19.52763428,-2.80E-05,1.89E+06,,,
743.5,0,0,37.07577413,3.017233867,25.27011462,-70.67675343,9.32E+04,,,
743.75,0,0,59.92938803,5.719291799,39.40015699,-309.8705937,1.63E+04,,,
744,0,0,74.73082715,4.189188064,54.32510864,-91.84286494,-1.54E+00,,,
744.25,0,0,51.28301634,5.428118255,69.0422061,-2.80E-05,-1.54E+00,,,
744.5,0,0,34.60723603,4.602559688,64.28188735,-131.6007278,-1.54E+00,,,
744.75,0,0,11.62646868,2.651854519,50.5256027,-377.2706191,-1.54E+00,,,
745,0,0,18.82111299,5.757719584,29.97393134,-53.00770476,6.34E+05,,,
745.25,0,0,2.617559969,-3.15921413,14.82035345,-2.80E-05,5.54E+06,,,
745.5,0,0,-7.491218948,-12.54318172,8.831701266,-48.07446848,1.20E+06,,,
745.75,0,0,-5.863932589,-10.85884574,16.16722661,-247.1390807,5.41E+05,,,
746,0,0,3.664100677,-1.897693979,14.15339912,-56.21736025,1.37E+05,,,
746.25,0,0,17.03956604,6.678747928,17.494121,-2.80E-05,1.24E+06,,,
746.5,0,0,47.36159985,19.95130659,43.96340708,-106.9632989,1.16E+03,,,
746.75,0,0,54.27136066,24.8120857,68.69155963,-399.9404363,1.04E+05,,,
747,0,0,47.11499402,20.69987836,77.55634412,-89.79386123,1.45E+05,,,
747.25,0,0,31.37086545,13.89344718,66.15223754,-2.80E-05,2.06E+05,,,
747.5,0,0,33.99275996,9.413347698,55.64326402,-85.07272088,9.83E+04,,,
747.75,0,0,48.32065322,2.102766113,54.16427027,-328.6002423,-1.54E+00,,,
748,0,0,74.46564492,7.66779602,46.92762183,-54.78979441,-1.54E+00,,,
748.25,0,0,71.77503332,11.57438599,70.62015299,-2.80E-05,-1.54E+00,,,
748.5,0,0,43.31001265,12.2367511,63.43846607,-118.5624862,-1.54E+00,,,
748.75,0,0,36.9154753,13.66445416,71.22760214,-407.954248,1.84E+05,,,
749,0,0,40.58935618,13.42379222,83.67139656,-81.27618065,-1.54E+00,,,
749.25,0,0,32.59240147,8.993804966,83.8280075,-2.80E-05,-1.54E+00,,,
749.5,0,0,20.1570738,2.707254219,84.2731719,-137.2881295,-1.54E+00,,,
749.75,0,0,23.05449809,2.371387748,75.49981908,-432.2718737,4.76E+05,,,
750,0,0,18.17260094,4.766686062,73.0344681,-76.02934684,2.21E+04,,,
750.25,0,0,11.31187223,1.358286362,66.19340367,-2.80E-05,4.53E+05,,,
750.5,0,0,8.95931452,0.091727186,60.55998578,-115.0666021,-1.54E+00,,,
750.75,0,0,9.12817368,3.16746973,57.5734971,-331.6218397,1.72E+05,,,
751,0,0,18.53327793,6.340134592,62.27913821,-56.46353209,-1.54E+00,,,
751.25,0,0,23.29826685,4.726294004,61.37398101,-2.80E-05,2.20E+05,,,
751.5,0,0,34.53246403,10.33541544,58.38123272,-95.17373827,4.43E+05,,,
751.75,0,0,33.02793083,10.22221282,74.14134384,-418.1010901,1.21E+05,,,
752,0,0,52.85468276,16.59707177,65.01198655,-68.86489852,5.63E+03,,,
752.25,0,0,57.88312318,27.76123021,50.30085572,-2.80E-05,2.74E+05,,,
752.5,0,0,64.86528934,26.52594893,44.30655299,-84.28446354,1.24E+05,,,
752.75,0,0,55.66909504,23.63849212,77.9493956,-412.8731957,2.38E+05,,,
753,0,0,50.25775556,10.46805319,73.37970152,-72.1250824,-1.54E+00,,,
753.25,0,0,19.73451205,5.159158677,80.15118354,-2.80E-05,3.37E+04,,,
753.5,0,0,2.329899107,0.287196623,34.89651172,-51.12294175,1.94E+06,,,
753.75,0,0,-0.879926822,-3.559948435,18.13223494,-135.1323332,7.02E+06,,,
754,0,0,19.0611623,3.914652898,37.96150415,-42.946698,2.22E+05,,,
754.25,0,0,52.15813149,17.01105958,64.41973515,-2.80E-05,1.17E+05,,,
754.5,0,0,50.21886956,13.75535825,66.66590702,-112.6061088,1.09E+05,,,
754.75,0,0,42.00306196,10.42082607,77.76642381,-440.9303829,2.98E+04,,,
755,0,0,30.23729517,5.779132451,78.45443409,-81.99934418,-1.54E+00,,,
755.25,0,0,15.30931352,2.139801451,69.45277097,-2.80E-05,-1.54E+00,,,
755.5,0,0,20.75106208,7.577713488,70.24562508,-106.7947543,2.94E+05,,,
755.75,0,0,35.41263082,10.46648703,70.99211631,-386.0265794,2.09E+04,,,
756,0,0,22.70869795,4.398250311,55.44659619,-57.84558148,-1.54E+00,,,
756.25,0,0,5.551353858,-0.380552383,62.13806408,-2.80E-05,2.88E+05,,,
756.5,0,0,7.092690857,0.31249369,17.633394,-34.85462758,2.73E+06,,,
756.75,0,0,46.16121423,17.9552781,46.4056146,-292.1128642,1.50E+05,,,
757,0,0,68.76488737,24.87807751,76.74718315,-59.50857796,5.30E+05,,,
757.25,0,0,74.75873693,37.40966381,70.5453419,-2.80E-05,1.59E+06,,,
757.5,0,0,68.67336756,25.79851961,66.72879099,-94.13679955,2.00E+05,,,
757.75,0,0,75.64201111,26.9868797,55.3083477,-229.5373827,5.47E+05,,,
758,0,0,63.1606187,24.04910667,68.5321466,-47.57974682,2.72E+05,,,
758.25,0,0,68.43582696,34.61471992,76.39503718,-2.80E-05,9.72E+05,,,
758.5,0,0,55.1776327,24.87923275,81.17377106,-103.5988247,8.68E+05,,,
758.75,0,0,46.01066116,19.13764274,72.13057276,-337.3690164,7.72E+05,,,
759,0,0,42.87823468,13.44761374,68.10706032,-47.77905531,7.46E+05,,,
759.25,0,0,42.33777078,10.92706636,73.6015213,-2.80E-05,1.27E+06,,,
759.5,0,0,51.02301175,10.17453832,71.80798218,-91.44018165,1.65E+05,,,
759.75,0,0,41.1761215,9.640583194,63.44461738,-313.6402844,8.69E+04,,,
760,0,0,32.98624125,5.408899978,86.69158302,-61.11310229,-1.54E+00,,,
760.25,0,0,17.74995981,2.088519378,65.86170487,-2.80E-05,-1.54E+00,,,
760.5,0,0,8.931982513,1.505135687,70.35479568,-107.8188522,-1.54E+00,,,
760.75,0,0,10.49073215,4.815612183,53.68228978,-285.2762441,-1.54E+00,,,
761,0,0,17.6791211,1.227104994,32.29100941,-33.74986877,1.10E+06,,,
761.25,0,0,10.56965815,-1.353040843,22.59151953,-2.80E-05,1.59E+06,,,
761.5,0,0,13.10048323,2.4727723,20.35252318,-44.60758607,2.31E+06,,,
761.75,0,0,17.02084236,4.942052453,21.05531562,-159.2328055,3.08E+06,,,
762,0,0,20.58029001,7.926322836,21.94076391,-26.38611196,3.19E+06,,,
762.25,0,0,27.99287669,13.86202097,26.46195478,-2.80E-05,2.77E+06,,,
762.5,0,0,30.51204518,9.948581199,26.18060656,-36.01359283,1.85E+06,,,
762.75,0,0,47.51500288,21.3384359,42.08283928,-213.3643568,1.86E+06,,,
763,0,0,40.16758852,11.79362,31.45480245,-26.89133497,1.64E+06,,,
763.25,0,0,52.36567978,9.360689959,34.72380171,-2.80E-05,2.54E+06,,,
763.5,0,0,57.23020855,10.57878768,48.76064113,-96.45369308,6.55E+05,,,
763.75,0,0,67.22703387,24.66525961,50.36102292,-221.761964,2.01E+06,,,
764,0,0,81.51549944,18.07958402,70.2472648,-41.72731123,1.16E+03,,,
764.25,0,0,58.20918873,16.45390667,77.81925394,-2.80E-05,-1.54E+00,,,
764.5,0,0,46.00664856,7.75855867,76.43208404,-95.85331116,-1.54E+00,,,
764.75,0,0,35.6058106,7.073537178,73.56830059,-325.1789234,-1.54E+00,,,
765,0,0,44.52728269,10.14232762,61.52913648,-39.46382467,-1.54E+00,,,
765.25,0,0,33.50653108,10.56469996,37.43458628,-2.80E-05,-1.54E+00,,,
765.5,0,0,20.7441709,6.595942884,28.54816004,-42.28522637,7.28E+04,,,
765.75,0,0,9.289817036,2.129930267,18.92187123,-153.7826457,1.53E+06,,,
766,0,0,8.7826616,4.512679635,20.50961134,-24.34191252,5.65E+06,,,
766.25,0,0,15.43225678,5.635268287,26.42276758,-2.80E-05,4.43E+06,,,
766.5,0,0,40.86235876,17.12028638,50.3143144,-71.4149299,1.26E+06,,,
766.75,0,0,68.71205536,30.01885295,67.31196652,-303.1170937,1.37E+06,,,
767,0,0,61.18526239,15.38409802,79.1003092,-39.26636368,4.18E+04,,,
767.25,0,0,69.15632433,20.72785654,60.86286716,-2.80E-05,2.09E+04,,,
767.5,0,0,74.66899505,26.88403698,84.79243882,-92.81209188,-1.54E+00,,,
767.75,0,0,79.58298421,39.49576454,62.66965703,-301.4942326,4.64E+03,,,
768,0,0,65.69554669,26.87366257,67.56930175,-35.82658037,-1.54E+00,,,
768.25,0,0,33.91008803,14.02367874,55.37334215,-2.80E-05,-1.54E+00,,,
768.5,0,0,44.01256494,16.43879554,48.77628611,-65.45366278,-1.54E+00,,,
768.75,0,0,57.52020277,20.45175387,54.76275157,-238.3655295,-1.54E+00,,,
769,0,0,49.20169035,16.75115687,47.49737104,-19.14661491,-1.54E+00,,,
769.25,0,0,48.75268808,22.33020777,44.64083949,-2.80E-05,4.75E+04,,,
769.5,0,0,46.16785797,13.53216285,36.71570342,-37.84558118,2.63E+05,,,
769.75,0,0,24.03376055,8.303131766,40.27845273,-237.5675849,1.65E+03,,,
770,0,0,23.42578819,2.405997915,30.87719479,-24.44667117,1.19E+04,,,
770.25,0,0,17.45571272,1.087539564,21.57331203,-2.80E-05,1.54E+06,,,
770.5,0,0,-6.192092214,-8.852617348,10.60935778,-30.65732766,1.04E+07,,,
770.75,0,0,-1.171175617,-4.216085576,24.63856758,-183.2650403,1.63E+06,,,
771,0,0,0.207761019,-0.937664382,30.97741873,-22.60961778,1.19E+04,,,
771.25,0,0,5.931410841,-2.352363915,26.84550572,-2.80E-05,8.46E+04,,,
771.5,0,0,18.44334117,-1.153559933,33.25196036,-44.0762397,7.53E+04,,,
771.75,0,0,43.52099352,0.2889676,69.97523258,-301.3476594,4.18E+03,,,
772,0,0,35.38579944,-1.634725995,79.16675019,-37.61109646,-1.54E+00,,,
772.25,0,0,38.6630621,-1.841220439,68.0964826,-2.80E-05,-1.54E+00,,,
772.5,0,0,23.05399896,-0.356643182,59.98773612,-73.85943244,-1.54E+00,,,
772.75,0,0,21.82470423,-0.824390566,71.16765167,-342.1506331,-1.54E+00,,,
773,0,0,26.02350554,-1.92256193,71.32431559,-31.25401456,-1.54E+00,,,
773.25,0,0,26.52710561,-1.149991839,61.63571938,-2.80E-05,-1.54E+00,,,
773.5,0,0,39.49393063,-1.949041186,39.2007402,-59.05322803,-1.54E+00,,,
773.75,0,0,26.01200545,0.622681657,43.35732794,-253.2308605,-1.54E+00,,,
774,0,0,13.31680645,-6.87518438,29.54016796,-26.87410547,-1.54E+00,,,
774.25,0,0,5.373838349,-11.25829649,36.78848025,-2.80E-05,1.79E+04,,,
774.5,0,0,0.347798538,-10.97103526,30.77435988,-34.42854007,2.38E+04,,,
774.75,0,0,-0.686516062,-6.497150889,22.50628555,-127.7280212,1.92E+05,,,
775,0,0,5.433372526,-0.378176826,24.2404278,-17.56739737,2.35E+04,,,
775.25,0,0,9.753670481,4.208314227,24.87550859,-2.80E-05,6.72E+04,,,
775.5,0,0,22.07008165,7.533677874,43.3194114,-42.12241787,5.18E+04,,,
775.75,0,0,40.81568049,12.51502808,76.28856272,-302.8756991,-1.54E+00,,,
776,0,0,56.18364057,17.03518566,76.97005921,-28.47949947,-1.54E+00,,,
776.25,0,0,57.60789253,21.60116313,69.51029708,-2.80E-05,-1.54E+00,,,
776.5,0,0,42.74442278,15.0135207,70.20673056,-52.56789836,1.16E+04,,,
776.75,0,0,59.22363401,23.12896952,85.47887144,-303.249062,-1.54E+00,,,
777,0,0,81.08184172,26.46548219,106.3638194,-29.58523597,-1.54E+00,,,
777.25,0,0,88.33166096,37.56309108,84.72960768,-2.80E-05,-1.54E+00,,,
777.5,0,0,91.7061525,35.41702466,71.83183362,-57.53839616,-1.54E+00,,,
777.75,0,0,73.63197024,24.65011806,49.77977335,-220.8684111,-1.54E+00,,,
778,0,0,36.3903889,11.69746638,74.02220429,-21.87009442,3.09E+04,,,
778.25,0,0,17.3216518,8.793618311,79.91519709,-2.80E-05,1.20E+05,,,
778.5,0,0,23.10795097,10.16536094,88.90836091,-65.25754868,6.37E+04,,,
778.75,0,0,43.20161939,17.20905089,92.81879993,-310.7761577,2.15E+04,,,
779,0,0,59.78753593,21.378062,97.24240781,-24.26068951,7.94E+04,,,
779.25,0,0,67.85293135,30.84594349,93.02378238,-2.80E-05,1.98E+05,,,
779.5,0,0,77.0326895,40.0393168,89.55782275,-56.750531,2.49E+05,,,
779.75,0,0,74.86559927,38.72521551,86.2173937,-257.5419948,3.79E+05,,,
780,0,0,67.86109465,21.03858287,89.17702091,-19.58924679,7.30E+04,,,
780.25,0,0,56.7765554,5.889676803,70.29077906,-2.80E-05,5.37E+04,,,
780.5,0,0,39.57995419,3.076182376,82.4345173,-58.27839688,4.18E+03,,,
780.75,0,0,29.50119769,0.147414541,63.88400847,-238.1517221,4.18E+04,,,
781,0,0,32.82094155,8.388774168,87.73224868,-22.28654984,2.09E+04,,,
781.25,0,0,26.5772775,8.054557768,56.734804,-2.80E-05,4.54E+05,,,
781.5,0,0,19.37992607,4.641295773,88.94791717,-57.95120967,-1.54E+00,,,
781.75,0,0,10.0851378,3.990903702,79.36555807,-284.1651102,-1.54E+00,,,
782,0,0,11.14732923,3.294409956,70.73696767,-19.73701909,-1.54E+00,,,
782.25,0,0,24.06972263,4.033421252,55.49266624,-2.80E-05,-1.54E+00,,,
782.5,0,0,25.01598367,6.018308963,45.5324622,-42.81942807,-1.54E+00,,,
782.75,0,0,32.52327278,2.315975188,45.0618065,-206.0671891,-1.54E+00,,,
783,0,0,18.55165395,0.940873174,52.01124824,-13.07322923,-1.54E+00,,,
783.25,0,0,20.68243376,-3.983580703,49.56196454,-2.80E-05,-1.54E+00,,,
783.5,0,0,11.56018065,2.744635686,44.19722978,-36.46519478,-1.54E+00,,,
783.75,0,0,11.17198208,-1.193566701,44.38302691,-203.9240277,-1.54E+00,,,
784,0,0,16.38591384,1.303316079,36.46493495,-13.46833587,-1.54E+00,,,
784.25,0,0,19.95831592,-0.198305447,32.75380443,-2.80E-05,1.70E+04,,,
784.5,0,0,5.555356587,-8.662235895,25.29599825,-30.95268772,2.53E+05,,,
784.75,0,0,-3.419458084,-8.430432054,32.97379997,-188.3404832,7.31E+05,,,
785,0,0,-5.735226756,-10.47226583,21.41415977,-9.994538688,7.43E+05,,,
785.25,0,0,-5.8758146,-9.95848172,11.01866079,-2.80E-05,1.94E+06,,,
785.5,0,0,9.859802653,-1.269901919,10.79916588,-22.88046436,5.74E+05,,,
785.75,0,0,69.59251431,32.90724639,36.92791465,-139.5400905,7.83E+05,,,
786,0,0,112.924514,50.05937557,80.76230459,-13.04372695,2.55E+05,,,
786.25,0,0,112.3116208,47.83706,80.66725398,-2.80E-05,1.79E+04,,,
786.5,0,0,80.48604168,21.42494131,80.59133586,-43.75739039,3.85E+05,,,
786.75,0,0,66.27254051,23.48271856,86.99507331,-237.4135621,3.03E+05,,,
787,0,0,65.14312154,20.18824506,98.08249433,-13.26470031,1.97E+04,,,
787.25,0,0,56.11214512,20.63337141,106.8936409,-2.80E-05,-1.54E+00,,,
787.5,0,0,69.35817875,27.24523766,100.5051242,-46.53858053,-1.54E+00,,,
787.75,0,0,58.79256435,28.29490017,68.47327332,-211.3456333,-1.54E+00,,,
788,0,0,26.5865939,10.96676409,30.66954826,-7.000028066,1.15E+06,,,
788.25,0,0,1.898800048,-2.047328442,27.13519183,-2.80E-05,6.27E+06,,,
788.5,0,0,13.20915455,2.854967258,27.12136452,-21.22519714,1.69E+06,,,
788.75,0,0,60.19657411,31.30820736,47.23905798,-117.1089928,3.43E+06,,,
789,0,0,68.90784342,23.40064634,84.93517593,-10.41413554,2.31E+05,,,
789.25,0,0,72.71625298,12.98438471,78.93989494,-2.80E-05,1.62E+04,,,
789.5,0,0,78.36822447,15.26400414,64.81929999,-26.10929845,-1.54E+00,,,
789.75,0,0,64.43989008,15.64767461,61.72287932,-203.7849183,-1.54E+00,,,
790,0,0,54.84967001,11.51704967,49.8047873,-6.804730539,-1.54E+00,,,
790.25,0,0,49.51064413,5.54686958,50.55629061,-2.80E-05,-1.54E+00,,,
790.5,0,0,58.54441354,6.243238566,78.14081358,-39.7572058,-1.54E+00,,,
790.75,0,0,48.63715122,12.9015081,85.48868778,-242.6348516,-1.54E+00,,,
791,0,0,35.11995704,7.335426062,73.45467373,-9.673133732,-1.54E+00,,,
791.25,0,0,34.92431088,8.795711959,53.72588908,-2.80E-05,-1.54E+00,,,
791.5,0,0,42.38463239,12.47736027,47.43005157,-26.38896042,-1.54E+00,,,
791.75,0,0,38.44574562,6.409626346,45.86582384,-172.5975338,-1.54E+00,,,
792,0,0,71.93506961,22.43686348,33.66904768,-6.459997735,-1.54E+00,,,
792.25,0,0,89.9156159,24.53511392,54.62352496,-2.80E-05,-1.54E+00,,,
792.5,0,0,87.57260977,27.70023542,38.54483422,-26.90331492,-1.54E+00,,,
792.75,0,0,83.77790154,18.9823014,35.76813241,-148.7320552,-1.54E+00,,,
793,0,0,63.48569324,10.79279249,46.2337762,-6.677144658,-1.54E+00,,,
793.25,0,0,41.81188048,3.810190455,45.59760927,-2.80E-05,-1.54E+00,,,
793.5,0,0,13.76346281,0.734273665,39.76298898,-25.83077572,-1.54E+00,,,
793.75,0,0,13.44951383,1.6964527,45.40218898,-171.5040215,1.16E+03,,,
794,0,0,13.25641032,-1.06587583,53.48040224,-6.894291581,-1.54E+00,,,
794.25,0,0,14.40671553,0.127114137,51.84864739,-2.80E-05,-1.54E+00,,,
794.5,0,0,19.42392485,4.066065433,44.99710473,-23.28106043,-1.54E+00,,,
794.75,0,0,19.02639256,6.127849732,48.53996045,-180.290593,1.16E+03,,,
795,0,0,24.72517784,7.171699933,52.72459528,-5.932316405,-1.54E+00,,,
795.25,0,0,21.93071084,7.600834223,54.83299573,-2.80E-05,-1.54E+00,,,
795.5,0,0,40.84022942,10.50952962,39.04982647,-25.78306596,-1.54E+00,,,
795.75,0,0,27.93376991,9.217230944,45.81946111,-162.1912938,-1.54E+00,,,
796,0,0,34.08495416,10.57551189,48.31431423,-5.021877432,-1.54E+00,,,
796.25,0,0,53.3353074,26.16242576,46.41743299,-2.80E-05,8.27E+03,,,
796.5,0,0,77.39204484,50.88620859,98.42073647,-31.44234421,2.79E+04,,,
796.75,0,0,79.07380473,54.55538961,98.46580541,-221.6880714,2.63E+05,,,
797,0,0,76.71795347,44.09234543,109.2184714,-6.48184713,1.16E+03,,,
797.25,0,0,59.39245299,30.60386468,94.71106142,-2.80E-05,2.31E+04,,,
797.5,0,0,53.9034141,19.60381578,63.82896177,-24.71918074,-1.54E+00,,,
797.75,0,0,58.26845215,21.94231807,68.65867827,-175.1553795,-1.54E+00,,,
798,0,0,62.13565615,19.03022865,70.56262674,-4.804730509,-1.54E+00,,,
798.25,0,0,52.7082535,15.79746191,55.34165315,-2.80E-05,-1.54E+00,,,
798.5,0,0,39.3860699,5.807010731,73.56898574,-24.88880243,-1.54E+00,,,
798.75,0,0,22.02641269,7.794025341,62.75539163,-159.5162877,-1.54E+00,,,
799,0,0,34.86521225,6.40517247,81.81779867,-4.804730509,-1.54E+00,,,
799.25,0,0,40.08254078,3.70822447,68.00034586,-2.80E-05,-1.54E+00,,,
799.5,0,0,18.90460826,0.315385715,74.93163322,-22.97287402,-1.54E+00,,,
799.75,0,0,10.71419061,-0.196083424,51.12426631,-147.3752408,-1.54E+00,,,
800,0,0,19.01044175,1.902883742,46.96045008,-3.804730494,-1.54E+00,,,
800.25,0,0,31.49801248,5.634064957,53.32784893,-2.80E-05,-1.54E+00,,,
800.5,0,0,16.84838621,3.841462948,52.86484611,-16.8249171,-1.54E+00,,,
800.75,0,0,22.77835832,6.819435435,67.01446613,-144.7996122,-1.54E+00,,,
801,0,0,26.57941208,5.664092438,72.64836137,-3.804730494,-1.54E+00,,,
801.25,0,0,27.46141595,8.99374794,65.54262478,-2.80E-05,1.77E+04,,,
801.5,0,0,26.22636645,12.08039945,67.4715872,-18.84676653,6.84E+04,,,
801.75,0,0,18.22490985,8.977669856,47.86392117,-120.6292498,3.34E+04,,,
802,0,0,20.3572163,7.948434955,64.1458784,-2.677144598,3.31E+04,,,
802.25,0,0,35.59432164,13.77756576,51.9330351,-2.80E-05,5.01E+05,,,
802.5,0,0,34.71314968,11.75651519,79.7135406,-21.77905493,4.60E+05,,,
802.75,0,0,25.58330806,8.654190003,95.65954835,-195.7141946,1.20E+05,,,
803,0,0,36.31107919,10.46985282,81.01201005,-2.894291521,3.97E+03,,,
803.25,0,0,39.50983394,14.63248853,65.23393774,-2.80E-05,-1.54E+00,,,
803.5,0,0,58.5761836,20.23524918,81.75831661,-17.11378664,-1.54E+00,,,
803.75,0,0,65.04464434,21.07436723,102.8823692,-189.0053886,6.50E+03,,,
804,0,0,45.56127381,11.46616436,103.6530578,-2.804730479,-1.54E+00,,,
804.25,0,0,28.18310219,10.64471803,63.74005353,-2.80E-05,-1.54E+00,,,
804.5,0,0,42.57258727,15.76011697,57.66326579,-15.51839365,-1.54E+00,,,
804.75,0,0,46.75921239,12.4777167,47.67522246,-130.8175587,-1.54E+00,,,
805,0,0,33.65460669,6.783268688,38.84101758,-2.127613873,-1.54E+00,,,
805.25,0,0,26.99996978,3.072025165,20.92007686,-2.80E-05,1.23E+04,,,
805.5,0,0,30.91161061,-3.659686843,24.70892004,-10.17131278,4.30E+04,,,
805.75,0,0,49.89946118,5.571649674,66.17340178,-146.7297372,7.46E+03,,,
806,0,0,60.02524773,6.955957867,60.78193697,-1.804730464,1.16E+03,,,
806.25,0,0,61.62149373,13.57010067,55.11295053,-2.80E-05,1.16E+03,,,
806.5,0,0,53.83248598,7.52946206,64.44781402,-16.32291161,-1.54E+00,,,
806.75,0,0,52.70873842,21.11853935,63.84909508,-129.8633679,2.32E+03,,,
807,0,0,21.73349025,3.982988063,75.01098782,-1.587583541,1.25E+05,,,
807.25,0,0,30.06977453,2.383699979,63.59373879,-2.80E-05,5.34E+05,,,
807.5,0,0,37.17965459,-2.124957226,46.46016275,-8.872442215,5.21E+05,,,
807.75,0,0,13.48818015,-4.099312651,33.79513199,-87.41535216,7.27E+05,,,
808,0,0,15.14316702,-4.614521315,35.67762338,-0.344760766,8.04E+05,,,
808.25,0,0,17.10964831,1.394622323,47.33035824,-2.80E-05,4.43E+05,,,
808.5,0,0,6.63574517,-2.861542069,64.00309505,-13.71918057,1.20E+05,,,
808.75,0,0,2.838258262,-2.825424462,52.63237016,-109.0664009,8.02E+05,,,
809,0,0,1.783460595,-2.531161589,74.75626149,-1.127613858,1.12E+05,,,
809.25,0,0,2.571329868,-1.44618338,73.19377297,-2.80E-05,2.81E+03,,,
809.5,0,0,2.735893833,-0.242962386,59.45166143,-13.73554054,7.61E+03,,,
